,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1721640495.0,997735306.0,0.0,0.0
2,1721640496.0,7723567.0,0.0,0.0
3,1721640496.0,13744273.0,0.0,0.0
4,1721640496.0,23762090.0,0.0,0.0
5,1721640496.0,33728462.0,0.0,0.0
6,1721640496.0,39722705.0,0.0,0.0
7,1721640496.0,49716069.0,0.0,0.0
8,1721640496.0,59737829.0,0.0,0.0
9,1721640496.0,65743231.0,0.0,0.0
10,1721640496.0,75747433.0,0.0,0.0
11,1721640496.0,79716243.0,0.0,0.0
12,1721640496.0,91732864.0,0.0,0.0
13,1721640496.0,99722888.0,0.0,0.0
14,1721640496.0,105729590.0,0.0,0.0
15,1721640496.0,115730042.0,0.0,0.0
16,1721640496.0,125749201.0,0.0,0.0
17,1721640496.0,131806887.0,0.0,0.0
18,1721640496.0,141761102.0,0.0,0.0
19,1721640496.0,147768057.0,0.0,0.0
20,1721640496.0,157749809.0,0.0,0.0
21,1721640496.0,167733697.0,0.0,0.0
22,1721640496.0,173758057.0,0.0,0.0
23,1721640496.0,183762208.0,0.0,0.0
24,1721640496.0,193756561.0,0.0,0.0
25,1721640496.0,199782996.0,0.0,0.0
26,1721640496.0,209770386.0,0.0,0.0
27,1721640496.0,213753372.0,0.0,0.0
28,1721640496.0,223774688.0,0.0,0.0
29,1721640496.0,235773646.0,0.0,0.0
30,1721640496.0,239782863.0,0.0,0.0
31,1721640496.0,249740365.0,0.0,0.0
32,1721640496.0,259746809.0,0.0,0.0
33,1721640496.0,265751430.0,0.0,0.0
34,1721640496.0,275757798.0,0.0,0.0
35,1721640496.0,281756222.0,0.0,0.0
36,1721640496.0,291750378.0,0.0,0.0
37,1721640496.0,301764846.0,0.0,0.0
38,1721640496.0,305768615.0,0.0,0.0
39,1721640496.0,317783617.0,0.0,0.0
40,1721640496.0,327766355.0,0.0,0.0
41,1721640496.0,331777745.0,0.0,0.0
42,1721640496.0,341785955.0,0.0,0.0
43,1721640496.0,347777810.0,0.0,0.0
44,1721640496.0,357783212.0,0.0,0.0
45,1721640496.0,367785031.0,0.0,0.0
46,1721640496.0,373811829.0,0.0,0.0
47,1721640496.0,383777280.0,0.0,0.0
48,1721640496.0,393800410.0,0.0,0.0
49,1721640496.0,397787628.0,0.0,0.0
50,1721640496.0,409774460.0,0.0,0.0
51,1721640496.0,413793770.0,0.0,0.0
52,1721640496.0,423788225.0,0.0,0.0
53,1721640496.0,433766957.0,0.0,0.0
