,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1721639785.0,73333101.0,0.0,0.0
2,1721639785.0,83360943.0,0.0,0.0
3,1721639785.0,93348842.0,0.0,0.0
4,1721639785.0,97306600.0,0.0,0.0
5,1721639785.0,107318966.0,0.0,0.0
6,1721639785.0,119322287.0,0.0,0.0
7,1721639785.0,123349596.0,0.0,0.0
8,1721639785.0,133333745.0,0.0,0.0
9,1721639785.0,139350467.0,0.0,0.0
10,1721639785.0,149311811.0,0.0,0.0
11,1721639785.0,159349404.0,0.0,0.0
12,1721639785.0,165348250.0,0.0,0.0
13,1721639785.0,175331983.0,0.0,0.0
14,1721639785.0,185336625.0,0.0,0.0
15,1721639785.0,189313269.0,0.0,0.0
16,1721639785.0,199316568.0,0.0,0.0
17,1721639785.0,205329474.0,0.0,0.0
18,1721639785.0,215385809.0,0.0,0.0
19,1721639785.0,225354315.0,0.0,0.0
20,1721639785.0,231339891.0,0.0,0.0
21,1721639785.0,241326535.0,0.0,0.0
22,1721639785.0,251341287.0,0.0,0.0
23,1721639785.0,257334327.0,0.0,0.0
24,1721639785.0,267328371.0,0.0,0.0
25,1721639785.0,277310064.0,0.0,0.0
26,1721639785.0,281337369.0,0.0,0.0
27,1721639785.0,293323687.0,0.0,0.0
28,1721639785.0,297301138.0,0.0,0.0
29,1721639785.0,307327222.0,0.0,0.0
30,1721639785.0,317315408.0,0.0,0.0
31,1721639785.0,323325249.0,0.0,0.0
32,1721639785.0,333323695.0,0.0,0.0
33,1721639785.0,343336780.0,0.0,0.0
34,1721639785.0,347335164.0,0.0,0.0
35,1721639785.0,359393890.0,0.0,0.0
36,1721639785.0,363343828.0,0.0,0.0
37,1721639785.0,373327634.0,0.0,0.0
38,1721639785.0,383337110.0,0.0,0.0
39,1721639785.0,389311939.0,0.0,0.0
40,1721639785.0,399352265.0,0.0,0.0
41,1721639785.0,409326472.0,0.0,0.0
42,1721639785.0,415330436.0,0.0,0.0
43,1721639785.0,425340335.0,0.0,0.0
44,1721639785.0,435341377.0,0.0,0.0
45,1721639785.0,439310560.0,0.0,0.0
46,1721639785.0,451351413.0,0.0,0.0
47,1721639785.0,455335443.0,0.0,0.0
48,1721639785.0,465317221.0,0.0,0.0
49,1721639785.0,475341929.0,0.0,0.0
50,1721639785.0,481338288.0,0.0,0.0
51,1721639785.0,491325484.0,0.0,0.0
52,1721639785.0,501379568.0,0.0,0.0
53,1721639785.0,507348385.0,0.0,0.0
54,1721639785.0,517337902.0,0.0,0.0
55,1721639785.0,521324508.0,0.0,0.0
56,1721639785.0,533315394.0,0.0,0.0
57,1721639785.0,543330832.0,0.0,0.0
58,1721639785.0,547337582.0,0.0,0.0
59,1721639785.0,557346956.0,0.0,0.0
60,1721639785.0,567338355.0,0.0,0.0
61,1721639785.0,573325435.0,0.0,0.0
62,1721639785.0,583311780.0,0.0,0.0
63,1721639785.0,589341614.0,0.0,0.0
64,1721639785.0,599336332.0,0.0,0.0
65,1721639785.0,609324485.0,0.0,0.0
66,1721639785.0,613338261.0,0.0,0.0
67,1721639785.0,625347407.0,0.0,0.0
68,1721639785.0,635357369.0,0.0,0.0
69,1721639785.0,639332594.0,0.0,0.0
70,1721639785.0,649337285.0,0.0,0.0
71,1721639785.0,661351086.0,0.0,0.0
72,1721639785.0,665367019.0,0.0,0.0
73,1721639785.0,675357760.0,0.0,0.0
74,1721639785.0,681309551.0,0.0,0.0
75,1721639785.0,691331810.0,0.0,0.0
76,1721639785.0,701322188.0,0.0,0.0
77,1721639785.0,705318369.0,0.0,0.0
78,1721639785.0,717322069.0,0.0,0.0
79,1721639785.0,727342642.0,0.0,0.0
80,1721639785.0,731344801.0,0.0,0.0
81,1721639785.0,741332736.0,0.0,0.0
82,1721639785.0,747316365.0,0.0,0.0
83,1721639785.0,757321550.0,0.0,0.0
84,1721639785.0,767326519.0,0.0,0.0
85,1721639785.0,773332173.0,0.0,0.0
86,1721639785.0,783325523.0,0.0,0.0
87,1721639785.0,793353293.0,0.0,0.0
88,1721639785.0,797330152.0,0.0,0.0
89,1721639785.0,809331821.0,0.0,0.0
90,1721639785.0,813326748.0,0.0,0.0
91,1721639785.0,823360836.0,0.0,0.0
92,1721639785.0,833332801.0,0.0,0.0
93,1721639785.0,839336863.0,0.0,0.0
94,1721639785.0,849340237.0,0.0,0.0
95,1721639785.0,859375076.0,0.0,0.0
96,1721639785.0,865335739.0,0.0,0.0
97,1721639785.0,875336611.0,0.0,0.0
