,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1723739370.0,215073652.0,0.0,0.0
2,1723739370.0,225091842.0,0.0,0.0
3,1723739370.0,231080781.0,0.0,0.0
4,1723739370.0,241060892.0,0.0,0.0
5,1723739370.0,251071627.0,0.0,0.0
6,1723739370.0,255068315.0,0.0,0.0
7,1723739370.0,267070477.0,0.0,0.0
8,1723739370.0,277065213.0,0.0,0.0
9,1723739370.0,281099987.0,0.0,0.0
10,1723739370.0,291103590.0,0.0,0.0
11,1723739370.0,297084333.0,0.0,0.0
12,1723739370.0,307087649.0,0.0,0.0
13,1723739370.0,317086946.0,0.0,0.0
14,1723739370.0,323064339.0,0.0,0.0
15,1723739370.0,333090686.0,0.0,0.0
16,1723739370.0,343106874.0,0.0,0.0
17,1723739370.0,347085236.0,0.0,0.0
18,1723739370.0,357083371.0,0.0,0.0
19,1723739370.0,363102007.0,0.0,0.0
20,1723739370.0,373117653.0,0.0,0.0
21,1723739370.0,383082812.0,0.0,0.0
22,1723739370.0,389069152.0,0.0,0.0
23,1723739370.0,399084560.0,0.0,0.0
24,1723739370.0,409078477.0,0.0,0.0
25,1723739370.0,415081255.0,0.0,0.0
26,1723739370.0,425075682.0,0.0,0.0
27,1723739370.0,431118937.0,0.0,0.0
28,1723739370.0,441079321.0,0.0,0.0
29,1723739370.0,451126766.0,0.0,0.0
30,1723739370.0,455078659.0,0.0,0.0
31,1723739370.0,467078216.0,0.0,0.0
32,1723739370.0,471073930.0,0.0,0.0
33,1723739370.0,481062844.0,0.0,0.0
34,1723739370.0,493081852.0,0.0,0.0
35,1723739370.0,497066947.0,0.0,0.0
36,1723739370.0,507093026.0,0.0,0.0
37,1723739370.0,517090450.0,0.0,0.0
38,1723739370.0,523064349.0,0.0,0.0
39,1723739370.0,533102690.0,0.0,0.0
40,1723739370.0,539081728.0,0.0,0.0
41,1723739370.0,549070885.0,0.0,0.0
42,1723739370.0,559081470.0,0.0,0.0
43,1723739370.0,563078349.0,0.0,0.0
44,1723739370.0,575080788.0,0.0,0.0
45,1723739370.0,585088870.0,0.0,0.0
46,1723739370.0,589068772.0,0.0,0.0
47,1723739370.0,599078697.0,0.0,0.0
48,1723739370.0,605120768.0,0.0,0.0
49,1723739370.0,615098776.0,0.0,0.0
50,1723739370.0,625074427.0,0.0,0.0
51,1723739370.0,631078458.0,0.0,0.0
52,1723739370.0,641075457.0,0.0,0.0
53,1723739370.0,651096372.0,0.0,0.0
54,1723739370.0,657075077.0,0.0,0.0
55,1723739370.0,667075745.0,0.0,0.0
56,1723739370.0,671079315.0,0.0,0.0
57,1723739370.0,681103849.0,0.0,0.0
58,1723739370.0,691075493.0,0.0,0.0
59,1723739370.0,697083738.0,0.0,0.0
60,1723739370.0,707107792.0,0.0,0.0
61,1723739370.0,717075244.0,0.0,0.0
62,1723739370.0,723082993.0,0.0,0.0
63,1723739370.0,733070797.0,0.0,0.0
64,1723739370.0,739065204.0,0.0,0.0
65,1723739370.0,749081849.0,0.0,0.0
66,1723739370.0,759085951.0,0.0,0.0
67,1723739370.0,763075081.0,0.0,0.0
68,1723739370.0,773082224.0,0.0,0.0
69,1723739370.0,785075671.0,0.0,0.0
70,1723739370.0,789088084.0,0.0,0.0
71,1723739370.0,799116549.0,0.0,0.0
72,1723739370.0,805133709.0,0.0,0.0
73,1723739370.0,815087555.0,0.0,0.0
74,1723739370.0,825066590.0,0.0,0.0
