,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1723737915.0,901822024.0,0.0,0.0
2,1723737915.0,905818407.0,0.0,0.0
3,1723737915.0,915836317.0,0.0,0.0
4,1723737915.0,921813144.0,0.0,0.0
5,1723737915.0,931819000.0,0.0,0.0
6,1723737915.0,941825989.0,0.0,0.0
7,1723737915.0,947828447.0,0.0,0.0
8,1723737915.0,957857767.0,0.0,0.0
9,1723737915.0,967833807.0,0.0,0.0
10,1723737915.0,971839519.0,0.0,0.0
11,1723737915.0,983827448.0,0.0,0.0
12,1723737915.0,987818262.0,0.0,0.0
13,1723737915.0,999825590.0,0.0,0.0
14,1723737916.0,7852858.0,0.0,0.0
15,1723737916.0,13823151.0,0.0,0.0
16,1723737916.0,23825436.0,0.0,0.0
17,1723737916.0,33819729.0,0.0,0.0
18,1723737916.0,39857374.0,0.0,0.0
19,1723737916.0,49822794.0,0.0,0.0
20,1723737916.0,55839320.0,0.0,0.0
21,1723737916.0,65812725.0,0.0,0.0
22,1723737916.0,75836757.0,0.0,0.0
23,1723737916.0,79843224.0,0.0,0.0
24,1723737916.0,91819618.0,0.0,0.0
25,1723737916.0,101855531.0,0.0,0.0
26,1723737916.0,105831700.0,0.0,0.0
27,1723737916.0,115806330.0,0.0,0.0
28,1723737916.0,121811744.0,0.0,0.0
29,1723737916.0,131822000.0,0.0,0.0
30,1723737916.0,141834520.0,0.0,0.0
31,1723737916.0,147801375.0,0.0,0.0
32,1723737916.0,157806611.0,0.0,0.0
33,1723737916.0,167815759.0,0.0,0.0
34,1723737916.0,171819778.0,0.0,0.0
35,1723737916.0,183812631.0,0.0,0.0
36,1723737916.0,187848154.0,0.0,0.0
37,1723737916.0,197808211.0,0.0,0.0
38,1723737916.0,207817176.0,0.0,0.0
39,1723737916.0,213827297.0,0.0,0.0
40,1723737916.0,223821581.0,0.0,0.0
41,1723737916.0,233836184.0,0.0,0.0
42,1723737916.0,239839307.0,0.0,0.0
43,1723737916.0,249822161.0,0.0,0.0
44,1723737916.0,255810712.0,0.0,0.0
45,1723737916.0,265856556.0,0.0,0.0
46,1723737916.0,275861331.0,0.0,0.0
47,1723737916.0,281809566.0,0.0,0.0
48,1723737916.0,291817572.0,0.0,0.0
49,1723737916.0,301802904.0,0.0,0.0
50,1723737916.0,305798597.0,0.0,0.0
51,1723737916.0,315808147.0,0.0,0.0
52,1723737916.0,321866265.0,0.0,0.0
53,1723737916.0,331842808.0,0.0,0.0
54,1723737916.0,341817756.0,0.0,0.0
55,1723737916.0,347835483.0,0.0,0.0
56,1723737916.0,357847747.0,0.0,0.0
57,1723737916.0,367828839.0,0.0,0.0
58,1723737916.0,373829095.0,0.0,0.0
59,1723737916.0,383815611.0,0.0,0.0
60,1723737916.0,389807436.0,0.0,0.0
61,1723737916.0,399845670.0,0.0,0.0
62,1723737916.0,409862640.0,0.0,0.0
63,1723737916.0,413839586.0,0.0,0.0
64,1723737916.0,423814012.0,0.0,0.0
65,1723737916.0,429853167.0,0.0,0.0
66,1723737916.0,439855049.0,0.0,0.0
67,1723737916.0,449834678.0,0.0,0.0
68,1723737916.0,455816560.0,0.0,0.0
69,1723737916.0,465827129.0,0.0,0.0
70,1723737916.0,475855429.0,0.0,0.0
71,1723737916.0,481849399.0,0.0,0.0
72,1723737916.0,491811375.0,0.0,0.0
73,1723737916.0,501859143.0,0.0,0.0
74,1723737916.0,505836006.0,0.0,0.0
75,1723737916.0,515822042.0,0.0,0.0
76,1723737916.0,521818920.0,0.0,0.0
77,1723737916.0,531817422.0,0.0,0.0
78,1723737916.0,541828295.0,0.0,0.0
79,1723737916.0,547845040.0,0.0,0.0
80,1723737916.0,557828127.0,0.0,0.0
81,1723737916.0,563815995.0,0.0,0.0
82,1723737916.0,573838275.0,0.0,0.0
83,1723737916.0,583796544.0,0.0,0.0
84,1723737916.0,589812412.0,0.0,0.0
85,1723737916.0,599849063.0,0.0,0.0
86,1723737916.0,609867625.0,0.0,0.0
87,1723737916.0,613813978.0,0.0,0.0
88,1723737916.0,625792058.0,0.0,0.0
89,1723737916.0,629822045.0,0.0,0.0
90,1723737916.0,639814755.0,0.0,0.0
91,1723737916.0,649828660.0,0.0,0.0
92,1723737916.0,655829356.0,0.0,0.0
93,1723737916.0,665809702.0,0.0,0.0
94,1723737916.0,675812390.0,0.0,0.0
95,1723737916.0,681815513.0,0.0,0.0
96,1723737916.0,691812847.0,0.0,0.0
97,1723737916.0,697806561.0,0.0,0.0
98,1723737916.0,707810954.0,0.0,0.0
99,1723737916.0,717829299.0,0.0,0.0
100,1723737916.0,721836521.0,0.0,0.0
101,1723737916.0,731826672.0,0.0,0.0
102,1723737916.0,743815046.0,0.0,0.0
103,1723737916.0,747823078.0,0.0,0.0
104,1723737916.0,757822152.0,0.0,0.0
105,1723737916.0,763811148.0,0.0,0.0
106,1723737916.0,773834862.0,0.0,0.0
107,1723737916.0,783822304.0,0.0,0.0
108,1723737916.0,789813371.0,0.0,0.0
109,1723737916.0,799841784.0,0.0,0.0
110,1723737916.0,809869566.0,0.0,0.0
111,1723737916.0,813817488.0,0.0,0.0
112,1723737916.0,823819578.0,0.0,0.0
113,1723737916.0,829806092.0,0.0,0.0
114,1723737916.0,839806664.0,0.0,0.0
115,1723737916.0,849828505.0,0.0,0.0
116,1723737916.0,855809867.0,0.0,0.0
117,1723737916.0,865814371.0,0.0,0.0
118,1723737916.0,875811683.0,0.0,0.0
119,1723737916.0,881813893.0,0.0,0.0
120,1723737916.0,891809893.0,0.0,0.0
121,1723737916.0,895812705.0,0.0,0.0
122,1723737916.0,907817378.0,0.0,0.0
123,1723737916.0,917827407.0,0.0,0.0
124,1723737916.0,921814864.0,0.0,0.0
125,1723737916.0,933827568.0,0.0,0.0
126,1723737916.0,937817733.0,0.0,0.0
127,1723737916.0,947819713.0,0.0,0.0
128,1723737916.0,957829545.0,0.0,0.0
129,1723737916.0,963828382.0,0.0,0.0
130,1723737916.0,973814801.0,0.0,0.0
131,1723737916.0,983809368.0,0.0,0.0
132,1723737916.0,989844550.0,0.0,0.0
133,1723737916.0,999823052.0,0.0,0.0
134,1723737917.0,9826005.0,0.0,0.0
135,1723737917.0,15828183.0,0.0,0.0
136,1723737917.0,25828420.0,0.0,0.0
137,1723737917.0,29838366.0,0.0,0.0
138,1723737917.0,39847841.0,0.0,0.0
139,1723737917.0,51807891.0,0.0,0.0
140,1723737917.0,55819093.0,0.0,0.0
141,1723737917.0,65811489.0,0.0,0.0
142,1723737917.0,71808135.0,0.0,0.0
143,1723737917.0,81818078.0,0.0,0.0
144,1723737917.0,91806757.0,0.0,0.0
145,1723737917.0,97810647.0,0.0,0.0
146,1723737917.0,107826095.0,0.0,0.0
147,1723737917.0,117820845.0,0.0,0.0
148,1723737917.0,123813664.0,0.0,0.0
149,1723737917.0,133828376.0,0.0,0.0
150,1723737917.0,137801939.0,0.0,0.0
151,1723737917.0,147808649.0,0.0,0.0
152,1723737917.0,157807745.0,0.0,0.0
