,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1721643535.0,749853367.0,0.0,0.0
2,1721643535.0,755862321.0,0.0,0.0
3,1721643535.0,765852964.0,0.0,0.0
4,1721643535.0,775858732.0,0.0,0.0
5,1721643535.0,781863992.0,0.0,0.0
6,1721643535.0,791866644.0,0.0,0.0
7,1721643535.0,801876292.0,0.0,0.0
8,1721643535.0,805889077.0,0.0,0.0
9,1721643535.0,815874320.0,0.0,0.0
10,1721643535.0,821861444.0,0.0,0.0
11,1721643535.0,831855187.0,0.0,0.0
12,1721643535.0,841873510.0,0.0,0.0
13,1721643535.0,847856096.0,0.0,0.0
14,1721643535.0,857887133.0,0.0,0.0
15,1721643535.0,867851678.0,0.0,0.0
16,1721643535.0,873842391.0,0.0,0.0
17,1721643535.0,883871059.0,0.0,0.0
18,1721643535.0,887872441.0,0.0,0.0
19,1721643535.0,899861935.0,0.0,0.0
20,1721643535.0,909850643.0,0.0,0.0
21,1721643535.0,913854374.0,0.0,0.0
22,1721643535.0,923849118.0,0.0,0.0
23,1721643535.0,935843580.0,0.0,0.0
24,1721643535.0,939840518.0,0.0,0.0
25,1721643535.0,949857906.0,0.0,0.0
26,1721643535.0,955887571.0,0.0,0.0
27,1721643535.0,965858238.0,0.0,0.0
28,1721643535.0,975850525.0,0.0,0.0
29,1721643535.0,981862217.0,0.0,0.0
30,1721643535.0,991869965.0,0.0,0.0
31,1721643536.0,1854415.0,0.0,0.0
32,1721643536.0,5885909.0,0.0,0.0
33,1721643536.0,15870583.0,0.0,0.0
34,1721643536.0,21867565.0,0.0,0.0
35,1721643536.0,31871317.0,0.0,0.0
36,1721643536.0,41869697.0,0.0,0.0
37,1721643536.0,47857510.0,0.0,0.0
38,1721643536.0,57855783.0,0.0,0.0
39,1721643536.0,67842291.0,0.0,0.0
40,1721643536.0,73855247.0,0.0,0.0
41,1721643536.0,83859561.0,0.0,0.0
42,1721643536.0,87884938.0,0.0,0.0
43,1721643536.0,97851032.0,0.0,0.0
44,1721643536.0,109853867.0,0.0,0.0
45,1721643536.0,113867008.0,0.0,0.0
46,1721643536.0,123951028.0,0.0,0.0
47,1721643536.0,133854687.0,0.0,0.0
48,1721643536.0,139864777.0,0.0,0.0
49,1721643536.0,149870390.0,0.0,0.0
50,1721643536.0,155906723.0,0.0,0.0
51,1721643536.0,165871501.0,0.0,0.0
52,1721643536.0,175861248.0,0.0,0.0
53,1721643536.0,181870044.0,0.0,0.0
54,1721643536.0,191865652.0,0.0,0.0
55,1721643536.0,201866259.0,0.0,0.0
56,1721643536.0,207878161.0,0.0,0.0
57,1721643536.0,217860443.0,0.0,0.0
58,1721643536.0,221879846.0,0.0,0.0
59,1721643536.0,233888693.0,0.0,0.0
60,1721643536.0,243860581.0,0.0,0.0
61,1721643536.0,247858315.0,0.0,0.0
62,1721643536.0,257861287.0,0.0,0.0
63,1721643536.0,263874650.0,0.0,0.0
64,1721643536.0,273902348.0,0.0,0.0
65,1721643536.0,283867945.0,0.0,0.0
66,1721643536.0,289852933.0,0.0,0.0
67,1721643536.0,299853300.0,0.0,0.0
68,1721643536.0,309848298.0,0.0,0.0
69,1721643536.0,313875375.0,0.0,0.0
70,1721643536.0,323874219.0,0.0,0.0
71,1721643536.0,329857303.0,0.0,0.0
72,1721643536.0,339860069.0,0.0,0.0
73,1721643536.0,349885690.0,0.0,0.0
74,1721643536.0,355901139.0,0.0,0.0
75,1721643536.0,365906414.0,0.0,0.0
76,1721643536.0,375876736.0,0.0,0.0
77,1721643536.0,381904930.0,0.0,0.0
78,1721643536.0,391862024.0,0.0,0.0
79,1721643536.0,397857625.0,0.0,0.0
80,1721643536.0,407851679.0,0.0,0.0
81,1721643536.0,417857480.0,0.0,0.0
82,1721643536.0,421860041.0,0.0,0.0
83,1721643536.0,431851591.0,0.0,0.0
84,1721643536.0,443883319.0,0.0,0.0
85,1721643536.0,447850805.0,0.0,0.0
86,1721643536.0,457870137.0,0.0,0.0
87,1721643536.0,467903351.0,0.0,0.0
88,1721643536.0,473886323.0,0.0,0.0
89,1721643536.0,483901225.0,0.0,0.0
90,1721643536.0,489869194.0,0.0,0.0
91,1721643536.0,499868262.0,0.0,0.0
92,1721643536.0,509892815.0,0.0,0.0
93,1721643536.0,513859945.0,0.0,0.0
94,1721643536.0,525881914.0,0.0,0.0
95,1721643536.0,535902963.0,0.0,0.0
96,1721643536.0,539877960.0,0.0,0.0
97,1721643536.0,549859105.0,0.0,0.0
98,1721643536.0,555893850.0,0.0,0.0
99,1721643536.0,565869866.0,0.0,0.0
100,1721643536.0,575893353.0,0.0,0.0
101,1721643536.0,581886397.0,0.0,0.0
102,1721643536.0,591860393.0,0.0,0.0
103,1721643536.0,601884256.0,0.0,0.0
104,1721643536.0,605856202.0,0.0,0.0
105,1721643536.0,617853364.0,0.0,0.0
106,1721643536.0,621850708.0,0.0,0.0
107,1721643536.0,631891977.0,0.0,0.0
108,1721643536.0,641882056.0,0.0,0.0
109,1721643536.0,647876081.0,0.0,0.0
110,1721643536.0,657875091.0,0.0,0.0
111,1721643536.0,667894940.0,0.0,0.0
112,1721643536.0,673885568.0,0.0,0.0
113,1721643536.0,683891528.0,0.0,0.0
114,1721643536.0,687858171.0,0.0,0.0
115,1721643536.0,699846870.0,0.0,0.0
116,1721643536.0,709895218.0,0.0,0.0
117,1721643536.0,713853117.0,0.0,0.0
118,1721643536.0,723853050.0,0.0,0.0
119,1721643536.0,733856605.0,0.0,0.0
120,1721643536.0,739860437.0,0.0,0.0
121,1721643536.0,749906630.0,0.0,0.0
122,1721643536.0,755919779.0,0.0,0.0
123,1721643536.0,765916549.0,0.0,0.0
124,1721643536.0,775892615.0,0.0,0.0
125,1721643536.0,779882291.0,0.0,0.0
126,1721643536.0,791906196.0,0.0,0.0
127,1721643536.0,801899444.0,0.0,0.0
128,1721643536.0,805878349.0,0.0,0.0
129,1721643536.0,815860967.0,0.0,0.0
130,1721643536.0,821866337.0,0.0,0.0
131,1721643536.0,831884771.0,0.0,0.0
132,1721643536.0,841880265.0,0.0,0.0
133,1721643536.0,847875563.0,0.0,0.0
134,1721643536.0,857877119.0,0.0,0.0
135,1721643536.0,867901376.0,0.0,0.0
136,1721643536.0,873878012.0,0.0,0.0
137,1721643536.0,883878989.0,0.0,0.0
138,1721643536.0,887877957.0,0.0,0.0
139,1721643536.0,899872930.0,0.0,0.0
140,1721643536.0,909873079.0,0.0,0.0
141,1721643536.0,913857004.0,0.0,0.0
142,1721643536.0,923869823.0,0.0,0.0
143,1721643536.0,933876082.0,0.0,0.0
144,1721643536.0,939850490.0,0.0,0.0
145,1721643536.0,949901450.0,0.0,0.0
146,1721643536.0,955852735.0,0.0,0.0
147,1721643536.0,966315646.0,0.0,0.0
148,1721643536.0,975869976.0,0.0,0.0
149,1721643536.0,981875016.0,0.0,0.0
150,1721643536.0,991859390.0,0.0,0.0
151,1721643537.0,1887391.0,0.0,0.0
152,1721643537.0,5884838.0,0.0,0.0
153,1721643537.0,17866844.0,0.0,0.0
154,1721643537.0,21860323.0,0.0,0.0
155,1721643537.0,31880883.0,0.0,0.0
156,1721643537.0,41868753.0,0.0,0.0
157,1721643537.0,47857678.0,0.0,0.0
158,1721643537.0,57868467.0,0.0,0.0
159,1721643537.0,67859145.0,0.0,0.0
160,1721643537.0,73873165.0,0.0,0.0
161,1721643537.0,83857056.0,0.0,0.0
162,1721643537.0,87872479.0,0.0,0.0
163,1721643537.0,99861348.0,0.0,0.0
164,1721643537.0,109872253.0,0.0,0.0
165,1721643537.0,113847963.0,0.0,0.0
166,1721643537.0,123858086.0,0.0,0.0
167,1721643537.0,129866265.0,0.0,0.0
168,1721643537.0,139859918.0,0.0,0.0
169,1721643537.0,151879906.0,0.0,0.0
170,1721643537.0,155864323.0,0.0,0.0
171,1721643537.0,165906372.0,0.0,0.0
172,1721643537.0,175910555.0,0.0,0.0
173,1721643537.0,181916137.0,0.0,0.0
174,1721643537.0,191864213.0,0.0,0.0
175,1721643537.0,197865426.0,0.0,0.0
176,1721643537.0,207860461.0,0.0,0.0
177,1721643537.0,217875116.0,0.0,0.0
178,1721643537.0,221866160.0,0.0,0.0
179,1721643537.0,233857896.0,0.0,0.0
180,1721643537.0,243861389.0,0.0,0.0
181,1721643537.0,247859027.0,0.0,0.0
182,1721643537.0,259866486.0,0.0,0.0
183,1721643537.0,263872015.0,0.0,0.0
184,1721643537.0,273885296.0,0.0,0.0
185,1721643537.0,283900027.0,0.0,0.0
186,1721643537.0,289921144.0,0.0,0.0
187,1721643537.0,299887855.0,0.0,0.0
188,1721643537.0,305891097.0,0.0,0.0
189,1721643537.0,315892055.0,0.0,0.0
190,1721643537.0,325910001.0,0.0,0.0
191,1721643537.0,329868757.0,0.0,0.0
192,1721643537.0,341866036.0,0.0,0.0
193,1721643537.0,351912356.0,0.0,0.0
194,1721643537.0,355928085.0,0.0,0.0
195,1721643537.0,365882967.0,0.0,0.0
196,1721643537.0,371927698.0,0.0,0.0
197,1721643537.0,381879609.0,0.0,0.0
198,1721643537.0,391889107.0,0.0,0.0
199,1721643537.0,397899938.0,0.0,0.0
200,1721643537.0,407884854.0,0.0,0.0
201,1721643537.0,417887470.0,0.0,0.0
202,1721643537.0,423868555.0,0.0,0.0
203,1721643537.0,433867859.0,0.0,0.0
204,1721643537.0,437895578.0,0.0,0.0
205,1721643537.0,447882967.0,0.0,0.0
206,1721643537.0,459885425.0,0.0,0.0
207,1721643537.0,463878136.0,0.0,0.0
208,1721643537.0,473874366.0,0.0,0.0
209,1721643537.0,483873357.0,0.0,0.0
210,1721643537.0,489925638.0,0.0,0.0
211,1721643537.0,499904959.0,0.0,0.0
212,1721643537.0,505894876.0,0.0,0.0
213,1721643537.0,515918583.0,0.0,0.0
214,1721643537.0,525897151.0,0.0,0.0
215,1721643537.0,531868055.0,0.0,0.0
216,1721643537.0,541866509.0,0.0,0.0
217,1721643537.0,551908023.0,0.0,0.0
218,1721643537.0,555905522.0,0.0,0.0
219,1721643537.0,565875671.0,0.0,0.0
220,1721643537.0,571884136.0,0.0,0.0
221,1721643537.0,581878315.0,0.0,0.0
222,1721643537.0,591899878.0,0.0,0.0
223,1721643537.0,597904141.0,0.0,0.0
224,1721643537.0,607897260.0,0.0,0.0
225,1721643537.0,617893967.0,0.0,0.0
226,1721643537.0,623862786.0,0.0,0.0
227,1721643537.0,633905545.0,0.0,0.0
228,1721643537.0,639865898.0,0.0,0.0
229,1721643537.0,649927818.0,0.0,0.0
230,1721643537.0,659912429.0,0.0,0.0
231,1721643537.0,663913990.0,0.0,0.0
232,1721643537.0,673874712.0,0.0,0.0
233,1721643537.0,685903527.0,0.0,0.0
234,1721643537.0,689895193.0,0.0,0.0
235,1721643537.0,699903366.0,0.0,0.0
236,1721643537.0,705903524.0,0.0,0.0
237,1721643537.0,715924375.0,0.0,0.0
238,1721643537.0,725894727.0,0.0,0.0
239,1721643537.0,731870805.0,0.0,0.0
240,1721643537.0,741892868.0,0.0,0.0
241,1721643537.0,751893779.0,0.0,0.0
242,1721643537.0,755909251.0,0.0,0.0
243,1721643537.0,767887350.0,0.0,0.0
244,1721643537.0,771885947.0,0.0,0.0
245,1721643537.0,781936790.0,0.0,0.0
246,1721643537.0,793927813.0,0.0,0.0
247,1721643537.0,797895941.0,0.0,0.0
248,1721643537.0,807902035.0,0.0,0.0
249,1721643537.0,813925139.0,0.0,0.0
250,1721643537.0,823896597.0,0.0,0.0
251,1721643537.0,833875832.0,0.0,0.0
