,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1723736011.0,58252509.0,0.0,0.0
2,1723736011.0,68247379.0,0.0,0.0
3,1723736011.0,74248926.0,0.0,0.0
4,1723736011.0,84248162.0,0.0,0.0
5,1723736011.0,94276024.0,0.0,0.0
6,1723736011.0,98285426.0,0.0,0.0
7,1723736011.0,108267288.0,0.0,0.0
8,1723736011.0,114248778.0,0.0,0.0
9,1723736011.0,124245965.0,0.0,0.0
10,1723736011.0,134272259.0,0.0,0.0
11,1723736011.0,136246530.0,0.0,0.0
12,1723736011.0,150247448.0,0.0,0.0
13,1723736011.0,156259320.0,0.0,0.0
14,1723736011.0,166271914.0,0.0,0.0
15,1723736011.0,176241425.0,0.0,0.0
16,1723736011.0,180258664.0,0.0,0.0
17,1723736011.0,190262747.0,0.0,0.0
18,1723736011.0,200248747.0,0.0,0.0
19,1723736011.0,206245869.0,0.0,0.0
20,1723736011.0,216291564.0,0.0,0.0
21,1723736011.0,222302396.0,0.0,0.0
22,1723736011.0,232246779.0,0.0,0.0
23,1723736011.0,242287039.0,0.0,0.0
24,1723736011.0,248252449.0,0.0,0.0
25,1723736011.0,258246993.0,0.0,0.0
26,1723736011.0,268253565.0,0.0,0.0
27,1723736011.0,274288632.0,0.0,0.0
28,1723736011.0,284260879.0,0.0,0.0
29,1723736011.0,288251382.0,0.0,0.0
30,1723736011.0,298242335.0,0.0,0.0
31,1723736011.0,310354795.0,0.0,0.0
32,1723736011.0,314280242.0,0.0,0.0
33,1723736011.0,324262692.0,0.0,0.0
34,1723736011.0,334241960.0,0.0,0.0
35,1723736011.0,340260561.0,0.0,0.0
36,1723736011.0,350249531.0,0.0,0.0
37,1723736011.0,356245542.0,0.0,0.0
38,1723736011.0,366248577.0,0.0,0.0
39,1723736011.0,376282342.0,0.0,0.0
40,1723736011.0,380258934.0,0.0,0.0
41,1723736011.0,390265557.0,0.0,0.0
42,1723736011.0,402270420.0,0.0,0.0
43,1723736011.0,406242681.0,0.0,0.0
44,1723736011.0,416249819.0,0.0,0.0
45,1723736011.0,422243506.0,0.0,0.0
46,1723736011.0,432255452.0,0.0,0.0
47,1723736011.0,442278966.0,0.0,0.0
48,1723736011.0,448289786.0,0.0,0.0
49,1723736011.0,458239898.0,0.0,0.0
50,1723736011.0,468245345.0,0.0,0.0
51,1723736011.0,472242104.0,0.0,0.0
52,1723736011.0,484271242.0,0.0,0.0
53,1723736011.0,488238763.0,0.0,0.0
54,1723736011.0,498288469.0,0.0,0.0
55,1723736011.0,508252623.0,0.0,0.0
56,1723736011.0,514279285.0,0.0,0.0
57,1723736011.0,524254091.0,0.0,0.0
58,1723736011.0,534258853.0,0.0,0.0
59,1723736011.0,540268623.0,0.0,0.0
60,1723736011.0,550269704.0,0.0,0.0
61,1723736011.0,556263691.0,0.0,0.0
62,1723736011.0,566256011.0,0.0,0.0
