,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1721641651.0,606795842.0,0.0,0.0
2,1721641651.0,618799757.0,0.0,0.0
3,1721641651.0,622801961.0,0.0,0.0
4,1721641651.0,634814712.0,0.0,0.0
5,1721641651.0,638805183.0,0.0,0.0
6,1721641651.0,648835366.0,0.0,0.0
7,1721641651.0,658809448.0,0.0,0.0
8,1721641651.0,664891127.0,0.0,0.0
9,1721641651.0,674814377.0,0.0,0.0
10,1721641651.0,684867171.0,0.0,0.0
11,1721641651.0,690807577.0,0.0,0.0
12,1721641651.0,700806732.0,0.0,0.0
13,1721641651.0,704810359.0,0.0,0.0
14,1721641651.0,714809794.0,0.0,0.0
15,1721641651.0,726816602.0,0.0,0.0
16,1721641651.0,730804239.0,0.0,0.0
17,1721641651.0,740814630.0,0.0,0.0
18,1721641651.0,746810413.0,0.0,0.0
19,1721641651.0,756833497.0,0.0,0.0
20,1721641651.0,766841624.0,0.0,0.0
21,1721641651.0,772834638.0,0.0,0.0
22,1721641651.0,782819774.0,0.0,0.0
23,1721641651.0,792832870.0,0.0,0.0
24,1721641651.0,798822743.0,0.0,0.0
25,1721641651.0,808822282.0,0.0,0.0
26,1721641651.0,812826367.0,0.0,0.0
27,1721641651.0,822821901.0,0.0,0.0
28,1721641651.0,834827845.0,0.0,0.0
29,1721641651.0,838807536.0,0.0,0.0
30,1721641651.0,848802999.0,0.0,0.0
31,1721641651.0,858808178.0,0.0,0.0
32,1721641651.0,864856114.0,0.0,0.0
33,1721641651.0,874825792.0,0.0,0.0
34,1721641651.0,880820977.0,0.0,0.0
35,1721641651.0,890815098.0,0.0,0.0
36,1721641651.0,900835299.0,0.0,0.0
37,1721641651.0,904813160.0,0.0,0.0
38,1721641651.0,916843334.0,0.0,0.0
39,1721641651.0,926825604.0,0.0,0.0
40,1721641651.0,930842867.0,0.0,0.0
41,1721641651.0,941140470.0,0.0,0.0
42,1721641651.0,952830186.0,0.0,0.0
43,1721641651.0,956829418.0,0.0,0.0
44,1721641651.0,966851478.0,0.0,0.0
45,1721641651.0,972817846.0,0.0,0.0
46,1721641651.0,982819642.0,0.0,0.0
47,1721641651.0,992853620.0,0.0,0.0
48,1721641651.0,998827076.0,0.0,0.0
49,1721641652.0,8817249.0,0.0,0.0
50,1721641652.0,14834086.0,0.0,0.0
51,1721641652.0,24828986.0,0.0,0.0
52,1721641652.0,34823621.0,0.0,0.0
53,1721641652.0,38822610.0,0.0,0.0
54,1721641652.0,48826215.0,0.0,0.0
55,1721641652.0,61122123.0,0.0,0.0
56,1721641652.0,64824386.0,0.0,0.0
57,1721641652.0,74832670.0,0.0,0.0
58,1721641652.0,80829679.0,0.0,0.0
59,1721641652.0,90836300.0,0.0,0.0
60,1721641652.0,100851648.0,0.0,0.0
61,1721641652.0,107196259.0,0.0,0.0
62,1721641652.0,116833068.0,0.0,0.0
63,1721641652.0,126846170.0,0.0,0.0
64,1721641652.0,130847391.0,0.0,0.0
65,1721641652.0,142841247.0,0.0,0.0
66,1721641652.0,146837144.0,0.0,0.0
67,1721641652.0,156831736.0,0.0,0.0
68,1721641652.0,168837364.0,0.0,0.0
69,1721641652.0,172867562.0,0.0,0.0
70,1721641652.0,182828189.0,0.0,0.0
71,1721641652.0,192852051.0,0.0,0.0
72,1721641652.0,198819180.0,0.0,0.0
73,1721641652.0,208839470.0,0.0,0.0
74,1721641652.0,214837520.0,0.0,0.0
75,1721641652.0,224858852.0,0.0,0.0
76,1721641652.0,234850776.0,0.0,0.0
77,1721641652.0,240857528.0,0.0,0.0
78,1721641652.0,250836751.0,0.0,0.0
79,1721641652.0,254844857.0,0.0,0.0
80,1721641652.0,264854829.0,0.0,0.0
81,1721641652.0,276829862.0,0.0,0.0
82,1721641652.0,280869764.0,0.0,0.0
83,1721641652.0,290848229.0,0.0,0.0
84,1721641652.0,300843575.0,0.0,0.0
85,1721641652.0,306831392.0,0.0,0.0
86,1721641652.0,316862976.0,0.0,0.0
87,1721641652.0,322831842.0,0.0,0.0
88,1721641652.0,332829353.0,0.0,0.0
89,1721641652.0,342849140.0,0.0,0.0
90,1721641652.0,348833547.0,0.0,0.0
91,1721641652.0,358833118.0,0.0,0.0
92,1721641652.0,368826178.0,0.0,0.0
93,1721641652.0,372834134.0,0.0,0.0
94,1721641652.0,382831495.0,0.0,0.0
95,1721641652.0,388824865.0,0.0,0.0
96,1721641652.0,398825914.0,0.0,0.0
97,1721641652.0,408855421.0,0.0,0.0
98,1721641652.0,414824564.0,0.0,0.0
99,1721641652.0,424869148.0,0.0,0.0
100,1721641652.0,434836953.0,0.0,0.0
101,1721641652.0,440873310.0,0.0,0.0
102,1721641652.0,450844687.0,0.0,0.0
