,0,1,2,3
0,0.0,0.0,0.0,0.0
1,1721642384.0,816613576.0,0.0,0.0
2,1721642384.0,826591613.0,0.0,0.0
3,1721642384.0,832558818.0,0.0,0.0
4,1721642384.0,842583998.0,0.0,0.0
5,1721642384.0,848577055.0,0.0,0.0
6,1721642384.0,856573385.0,0.0,0.0
7,1721642384.0,868583210.0,0.0,0.0
8,1721642384.0,872575458.0,0.0,0.0
9,1721642384.0,884597230.0,0.0,0.0
10,1721642384.0,888579528.0,0.0,0.0
11,1721642384.0,898579239.0,0.0,0.0
12,1721642384.0,908550909.0,0.0,0.0
13,1721642384.0,914564891.0,0.0,0.0
14,1721642384.0,924549002.0,0.0,0.0
15,1721642384.0,934582511.0,0.0,0.0
16,1721642384.0,940571461.0,0.0,0.0
17,1721642384.0,950552028.0,0.0,0.0
18,1721642384.0,954557312.0,0.0,0.0
19,1721642384.0,964589984.0,0.0,0.0
20,1721642384.0,976576186.0,0.0,0.0
21,1721642384.0,980571521.0,0.0,0.0
22,1721642384.0,992577503.0,0.0,0.0
23,1721642385.0,2560716.0,0.0,0.0
24,1721642385.0,6555723.0,0.0,0.0
25,1721642385.0,16563497.0,0.0,0.0
26,1721642385.0,22548201.0,0.0,0.0
27,1721642385.0,32550984.0,0.0,0.0
28,1721642385.0,42551771.0,0.0,0.0
29,1721642385.0,48554023.0,0.0,0.0
30,1721642385.0,58553000.0,0.0,0.0
31,1721642385.0,68629953.0,0.0,0.0
32,1721642385.0,72581268.0,0.0,0.0
33,1721642385.0,84593741.0,0.0,0.0
34,1721642385.0,88562402.0,0.0,0.0
35,1721642385.0,98550216.0,0.0,0.0
36,1721642385.0,108573571.0,0.0,0.0
37,1721642385.0,114585657.0,0.0,0.0
38,1721642385.0,124568764.0,0.0,0.0
39,1721642385.0,134573900.0,0.0,0.0
40,1721642385.0,140620000.0,0.0,0.0
41,1721642385.0,150588467.0,0.0,0.0
42,1721642385.0,154574238.0,0.0,0.0
43,1721642385.0,164593321.0,0.0,0.0
44,1721642385.0,176570525.0,0.0,0.0
45,1721642385.0,180591679.0,0.0,0.0
46,1721642385.0,190562703.0,0.0,0.0
47,1721642385.0,200577647.0,0.0,0.0
48,1721642385.0,206583104.0,0.0,0.0
49,1721642385.0,216576599.0,0.0,0.0
50,1721642385.0,226578611.0,0.0,0.0
51,1721642385.0,232577217.0,0.0,0.0
52,1721642385.0,242580979.0,0.0,0.0
53,1721642385.0,248566008.0,0.0,0.0
54,1721642385.0,258559562.0,0.0,0.0
55,1721642385.0,268626721.0,0.0,0.0
56,1721642385.0,272565658.0,0.0,0.0
57,1721642385.0,284610703.0,0.0,0.0
58,1721642385.0,288592964.0,0.0,0.0
59,1721642385.0,298559243.0,0.0,0.0
60,1721642385.0,310573109.0,0.0,0.0
61,1721642385.0,314610552.0,0.0,0.0
62,1721642385.0,324595295.0,0.0,0.0
63,1721642385.0,334611484.0,0.0,0.0
64,1721642385.0,340578745.0,0.0,0.0
65,1721642385.0,350579668.0,0.0,0.0
66,1721642385.0,356573919.0,0.0,0.0
67,1721642385.0,366570004.0,0.0,0.0
68,1721642385.0,376579118.0,0.0,0.0
69,1721642385.0,380583198.0,0.0,0.0
70,1721642385.0,392582662.0,0.0,0.0
71,1721642385.0,396571408.0,0.0,0.0
72,1721642385.0,406568382.0,0.0,0.0
73,1721642385.0,416575413.0,0.0,0.0
74,1721642385.0,422568781.0,0.0,0.0
75,1721642385.0,432585446.0,0.0,0.0
76,1721642385.0,442578402.0,0.0,0.0
77,1721642385.0,448571147.0,0.0,0.0
78,1721642385.0,458591571.0,0.0,0.0
79,1721642385.0,462589962.0,0.0,0.0
80,1721642385.0,474641227.0,0.0,0.0
